id,created_at,coordinates,retweets,favorite_count,source,text
814930335884578816,2016-12-30 20:25:07,,811,3130,Twitter Web Client,"When people put their lives on the line to defend us, the president must listen to them, not to the Koch brothers &amp; their extreme ideology."
814929983009357824,2016-12-30 20:23:43,,2348,5446,Twitter Web Client,Privatizing the VA would be an insult to the more than 22 million veterans who risked their lives to defend our cou… https://t.co/ekyan9KHLQ
814924605500588032,2016-12-30 20:02:21,,466,1101,TweetDeck,NEWS: Sanders Statement on VA https://t.co/LumoZqGkf6
814904139956285445,2016-12-30 18:41:01,,1271,5402,Twitter Business Experience,The United States must join the rest of the industrialized world and guarantee paid family and medical leave to all workers.
814871423386648576,2016-12-30 16:31:01,,1136,3624,Twitter Business Experience,The very rich are getting much richer as the top 1% now earn an average of $1.3 million a year – more than 3 times as much as in the 1980s.
814835938278993920,2016-12-30 14:10:01,,2703,9197,TweetDeck,"People who need a tax cut are not those who are raking in millions and millions each year, but the struggling and frustrated middle class."
814633352753909760,2016-12-30 00:45:01,,6900,16093,Media Studio,"Mr. Trump: You told the American people that you would NOT cut Social Security, Medicare or Medicaid. Keep your pro… https://t.co/ounMpqIB9q"
814597618412064768,2016-12-29 22:23:01,,2660,7891,TweetDeck,The number of Native Americans per capita who are imprisoned is 38% above the national average. This is discriminatory and unacceptable.
814565909163429889,2016-12-29 20:17:01,,12963,42929,TweetDeck,"Mr. Trump might want to think about starting to believe in climate change, considering his resorts will be underwater in a few years."
814540743834529792,2016-12-29 18:37:01,,3053,9487,Twitter Business Experience,Don't believe what Republicans say about Social Security. It's not going broke. It can pay out full benefits to every retiree for 18 years.
814516586941849601,2016-12-29 17:01:01,,1596,2860,Twitter Business Experience,"Sen. Sanders is seeking a creative Press Assistant with strong video, graphic design and writing skills. Apply now: https://t.co/Ff7jOrQMni"
814504255117783041,2016-12-29 16:12:01,,772,2460,Twitter Business Experience,"Despite enormous profits, the financial services industry employs only 4% of our total workforce."
814482779794796545,2016-12-29 14:46:41,,1553,5515,Twitter Web Client,"We need an economic strategy which creates decent paying jobs for all Americans, not one which turns Wall Street CEOs into billionaires."
814239258055557120,2016-12-28 22:39:01,,3572,7297,Twitter Business Experience,The political revolution is not just an American need. It must happen globally. https://t.co/HqDY2JRjjS
814198488200155136,2016-12-28 19:57:01,,5112,8866,Twitter Business Experience,Do we really want to live in a country where the NSA gathers data on virtually every single phone call in the Unite… https://t.co/bK9JRbwkGS
814185651939602433,2016-12-28 19:06:00,,1161,4441,Twitter Business Experience,"The leaders of this country cannot keep talking about ""freedom"" without a major effort to protect privacy rights."
814149162295922689,2016-12-28 16:41:01,,1704,6177,Twitter Business Experience,"The fight continues for a Single Payer national health care program. Health care is a right, not a privilege."
814115188861304833,2016-12-28 14:26:01,,4854,14439,Twitter Business Experience,There is one major country on earth which does not guarantee health care to all. Yup. You guessed it. It's the United States of America.
813915627308064769,2016-12-28 01:13:02,,3930,11623,Twitter Dashboard for iPhone,3 out of 4 black children will live under the poverty line for at least one year before they turn 18. That’s an abomination.
813895744134316032,2016-12-27 23:54:01,,5465,15382,Twitter Dashboard for iPhone,Young people are our future. It just does not make sense to burden them with enormous debt when they try to get an education.
813858496923828224,2016-12-27 21:26:01,,2239,8162,Twitter Dashboard for iPhone,"When will the U.S. join countless other major countries and guarantee our workers a living wage, health care and paid family leave?"
813817227694608384,2016-12-27 18:42:01,,2202,8903,Twitter Dashboard for iPhone,"We are in this together. The truth is, on some level, when you hurt, when your children hurt, I hurt. And when my kids hurt, you hurt."
813792063896616961,2016-12-27 17:02:02,,2112,7274,Twitter Business Experience,It is way too late to have a slew of climate change deniers sitting in powerful cabinet positions.
813755822375366660,2016-12-27 14:38:01,,3755,10501,Twitter Business Experience,Those concerned about the cost of transitioning to renewable energy should truly fear the cost of failing to do so as soon as possible.
813559276538970112,2016-12-27 01:37:01,,18647,29394,Twitter Business Experience,There is not a single state where working 40 hours/week at the minimum wage is enough to afford a one-bedroom apart… https://t.co/HVZaLClUbT
813530587944325120,2016-12-26 23:43:01,,10685,27221,Twitter Business Experience,"Donald Trump, the ""anti-establishment"" Republican, is building a cabinet worth at least $13 billion. The hypocrisy astounds me."
813492585113088000,2016-12-26 21:12:00,,7498,19002,Twitter Business Experience,"Republicans claim to want less intrusive government, but then they force regulations on women’s bodies."
813467168759132160,2016-12-26 19:31:01,,4120,9668,Twitter Business Experience,"Oligarchy is not just an American issue, it is a global issue. The top 1% of the world's population owns more wealth than the bottom 99%."
